-15.500,-0.3085, 0.17006, 0.16813,-0.0465,1.0000,0.0120,-1.7749, 0.0000, 0.0000, 0.0000, 0.0669
-15.250,-0.3048, 0.16693, 0.16502,-0.0470,1.0000,0.0120,-1.7943, 0.0000, 0.0000, 0.0000, 0.0635
-15.000,-0.3015, 0.16381, 0.16192,-0.0475,1.0000,0.0120,-1.8248, 0.0000, 0.0000, 0.0000, 0.0604
-14.750,-0.2986, 0.16070, 0.15882,-0.0479,1.0000,0.0120,-1.8563, 0.0000, 0.0000, 0.0000, 0.0578
-14.500,-0.2962, 0.15763, 0.15577,-0.0482,1.0000,0.0120,-1.8888, 0.0000, 0.0000, 0.0000, 0.0559
-14.250,-0.2871, 0.15348, 0.15163,-0.0507,0.9995,0.0120,-1.9235, 0.0000, 0.0000, 0.0000, 0.0414
-14.000,-0.2756, 0.14891, 0.14705,-0.0541,0.9986,0.0120,-1.9616, 0.0000, 0.0000, 0.0000, 0.0208
-13.750,-0.2646, 0.14433, 0.14247,-0.0575,0.9976,0.0120,-2.0039, 0.0000, 0.0000, 0.0000,-0.0011
-13.500,-0.2542, 0.13976, 0.13790,-0.0608,0.9965,0.0120,-2.0525, 0.0000, 0.0000, 0.0000,-0.0239
-13.250,-0.2676, 0.12973, 0.12789,-0.0640,0.9955,0.0099,-2.6350, 0.0000, 0.0000, 0.0000,-0.0228
-13.000,-0.2646, 0.12336, 0.12152,-0.0678,0.9938,0.0093,-2.8772, 0.0000, 0.0000, 0.0000,-0.0402
-12.750,-0.2656, 0.11588, 0.11406,-0.0720,0.9919,0.0089,-3.2300, 0.0000, 0.0000, 0.0000,-0.0554
-12.250,-0.5003, 0.05391, 0.05168,-0.1099,0.9758,0.0066,-8.2197, 0.0000, 0.0000, 0.0000, 0.0064
-12.000,-0.5145, 0.04460, 0.04217,-0.1207,0.9610,0.0065,-8.5148, 0.0000, 0.0000, 0.0000,-0.0074
-11.750,-0.5054, 0.03477, 0.03203,-0.1379,0.9483,0.0065,-8.6542, 0.0000, 0.0000, 0.0000,-0.0452
-11.500,-0.4915, 0.02748, 0.02437,-0.1522,0.9227,0.0065,-8.6563, 0.0000, 0.0000, 0.0000,-0.0815
-11.250,-0.4859, 0.02385, 0.02038,-0.1579,0.8972,0.0066,-8.5896, 0.0000, 0.0000, 0.0000,-0.0960
-11.000,-0.4768, 0.02179, 0.01809,-0.1588,0.8828,0.0068,-8.4404, 0.0000, 0.0000, 0.0000,-0.1037
-10.750,-0.4620, 0.02013, 0.01617,-0.1594,0.8687,0.0070,-8.2375, 0.0000, 0.0000, 0.0000,-0.1155
-10.500,-0.4445, 0.01873, 0.01460,-0.1597,0.8608,0.0072,-8.0024, 0.0000, 0.0000, 0.0000,-0.1297
-10.250,-0.4247, 0.01757, 0.01327,-0.1599,0.8525,0.0075,-7.7408, 0.0000, 0.0000, 0.0000,-0.1469
-10.000,-0.4028, 0.01664, 0.01218,-0.1600,0.8432,0.0079,-7.4517, 0.0000, 0.0000, 0.0000,-0.1679
 -9.750,-0.3795, 0.01588, 0.01120,-0.1602,0.8323,0.0084,-7.1486, 0.0000, 0.0000, 0.0000,-0.1931
 -9.500,-0.3551, 0.01513, 0.01035,-0.1604,0.8269,0.0090,-6.8433, 0.0000, 0.0000, 0.0000,-0.2233
 -9.250,-0.3304, 0.01441, 0.00951,-0.1606,0.8226,0.0097,-6.5484, 0.0000, 0.0000, 0.0000,-0.2582
 -9.000,-0.3049, 0.01376, 0.00874,-0.1607,0.8172,0.0105,-6.2715, 0.0000, 0.0000, 0.0000,-0.3001
 -8.750,-0.2788, 0.01326, 0.00815,-0.1609,0.8114,0.0113,-5.9748, 0.0000, 0.0000, 0.0000,-0.3511
 -8.500,-0.2522, 0.01296, 0.00775,-0.1610,0.8051,0.0118,-5.6563, 0.0000, 0.0000, 0.0000,-0.4139
 -8.250,-0.2257, 0.01254, 0.00721,-0.1612,0.7976,0.0125,-5.3591, 0.0000, 0.0000, 0.0000,-0.4911
 -8.000,-0.1995, 0.01128, 0.00572,-0.1617,0.7895,0.0203,-5.1862, 0.0000, 0.0000, 0.0000,-0.5899
 -7.750,-0.1720, 0.01097, 0.00542,-0.1620,0.7876,0.0245,-4.8694, 0.0000, 0.0000, 0.0000,-0.7244
 -7.500,-0.1439, 0.01090, 0.00535,-0.1622,0.7850,0.0258,-4.5355, 0.0000, 0.0000, 0.0000,-0.9138
 -7.250,-0.1163, 0.01036, 0.00473,-0.1625,0.7818,0.0340,-4.2565, 0.0000, 0.0000, 0.0000,-1.1908
 -7.000,-0.0884, 0.01002, 0.00444,-0.1628,0.7780,0.0408,-3.9583, 0.0000, 0.0000, 0.0000,-1.6459
 -6.750,-0.0602, 0.00988, 0.00425,-0.1630,0.7738,0.0440,-3.6584, 0.0000, 0.0000, 0.0000,-2.5332
 -6.500,-0.0322, 0.00958, 0.00384,-0.1632,0.7691,0.0542,-3.3787, 0.0000, 0.0000, 0.0000,-4.9621
 -6.250,-0.0044, 0.00933, 0.00363,-0.1635,0.7635,0.0644,-3.1005, 0.0000, 0.0000, 0.0000,-37.8786
 -6.000, 0.0238, 0.00928, 0.00350,-0.1636,0.7563,0.0677,-2.8249, 0.0000, 0.0000, 0.0000, 7.2934
 -5.750, 0.0529, 0.00900, 0.00325,-0.1642,0.7488,0.0860,-2.5644, 0.0000, 0.0000, 0.0000, 3.4262
 -5.500, 0.0816, 0.00885, 0.00311,-0.1645,0.7469,0.0946,-2.3117, 0.0000, 0.0000, 0.0000, 2.3103
 -5.250, 0.1102, 0.00862, 0.00292,-0.1648,0.7454,0.1123,-2.0762, 0.0000, 0.0000, 0.0000, 1.7761
 -5.000, 0.1389, 0.00844, 0.00279,-0.1652,0.7434,0.1247,-1.8468, 0.0000, 0.0000, 0.0000, 1.4621
 -4.750, 0.1677, 0.00831, 0.00265,-0.1654,0.7411,0.1371,-1.6257, 0.0000, 0.0000, 0.0000, 1.2545
 -4.500, 0.1965, 0.00813, 0.00255,-0.1658,0.7385,0.1557,-1.4131, 0.0000, 0.0000, 0.0000, 1.1083
 -4.250, 0.2252, 0.00805, 0.00246,-0.1661,0.7356,0.1641,-1.2255, 0.0000, 0.0000, 0.0000, 0.9989
 -4.000, 0.2540, 0.00787, 0.00236,-0.1664,0.7324,0.1907,-1.1217, 0.0000, 0.0000, 0.0000, 0.9147
 -3.750, 0.2828, 0.00780, 0.00229,-0.1667,0.7289,0.2024,-1.0198, 0.0000, 0.0000, 0.0000, 0.8474
 -3.500, 0.3114, 0.00773, 0.00218,-0.1669,0.7248,0.2191,-0.9208, 0.0000, 0.0000, 0.0000, 0.7926
 -3.250, 0.3398, 0.00765, 0.00213,-0.1671,0.7199,0.2376,-0.8321, 0.0000, 0.0000, 0.0000, 0.7473
 -3.000, 0.3684, 0.00766, 0.00210,-0.1673,0.7140,0.2479,-0.7607, 0.0000, 0.0000, 0.0000, 0.7088
 -2.750, 0.3978, 0.00763, 0.00210,-0.1678,0.7080,0.2723,-0.7460, 0.0000, 0.0000, 0.0000, 0.6756
 -2.500, 0.4271, 0.00762, 0.00212,-0.1682,0.7039,0.2876,-0.7617, 0.0000, 0.0000, 0.0000, 0.6469
 -2.250, 0.4560, 0.00759, 0.00209,-0.1684,0.7029,0.2953,-0.7774, 0.0000, 0.0000, 0.0000, 0.6218
 -2.000, 0.4849, 0.00749, 0.00206,-0.1687,0.7016,0.3209,-0.7931, 0.0000, 0.0000, 0.0000, 0.5999
 -1.750, 0.5137, 0.00743, 0.00206,-0.1690,0.7000,0.3369,-0.8088, 0.0000, 0.0000, 0.0000, 0.5804
 -1.500, 0.5425, 0.00742, 0.00204,-0.1692,0.6980,0.3450,-0.8245, 0.0000, 0.0000, 0.0000, 0.5629
 -1.250, 0.5713, 0.00737, 0.00203,-0.1695,0.6955,0.3651,-0.8401, 0.0000, 0.0000, 0.0000, 0.5471
 -1.000, 0.6000, 0.00730, 0.00204,-0.1697,0.6925,0.3865,-0.8559, 0.0000, 0.0000, 0.0000, 0.5330
 -0.750, 0.6285, 0.00730, 0.00204,-0.1699,0.6892,0.3979,-0.8727, 0.0000, 0.0000, 0.0000, 0.5200
 -0.500, 0.6573, 0.00726, 0.00205,-0.1702,0.6860,0.4207,-0.8902, 0.0000, 0.0000, 0.0000, 0.5082
 -0.250, 0.6859, 0.00724, 0.00208,-0.1704,0.6827,0.4406,-0.9077, 0.0000, 0.0000, 0.0000, 0.4974
  0.000, 0.7142, 0.00727, 0.00210,-0.1705,0.6791,0.4540,-0.9251, 0.0000, 0.0000, 0.0000, 0.4874
  0.250, 0.7425, 0.00725, 0.00215,-0.1707,0.6746,0.4848,-0.9424, 0.0000, 0.0000, 0.0000, 0.4782
  0.500, 0.7709, 0.00731, 0.00221,-0.1709,0.6686,0.5033,-0.9597, 0.0000, 0.0000, 0.0000, 0.4697
  0.750, 0.8000, 0.00742, 0.00234,-0.1713,0.6612,0.5231,-0.9771, 0.0000, 0.0000, 0.0000, 0.4618
  1.000, 0.8286, 0.00740, 0.00241,-0.1715,0.6584,0.5502,-0.9961, 0.0000, 0.0000, 0.0000, 0.4544
  1.250, 0.8564, 0.00732, 0.00239,-0.1715,0.6560,0.5720,-1.0157, 0.0000, 0.0000, 0.0000, 0.4473
  1.500, 0.8840, 0.00722, 0.00239,-0.1714,0.6513,0.6041,-1.0353, 0.0000, 0.0000, 0.0000, 0.4407
  1.750, 0.9115, 0.00719, 0.00239,-0.1714,0.6446,0.6219,-1.0571, 0.0000, 0.0000, 0.0000, 0.4344
  2.000, 0.9389, 0.00717, 0.00243,-0.1713,0.6373,0.6533,-1.0788, 0.0000, 0.0000, 0.0000, 0.4286
  2.250, 0.9652, 0.00722, 0.00247,-0.1710,0.6277,0.6768,-1.1009, 0.0000, 0.0000, 0.0000, 0.4230
  2.500, 0.9914, 0.00730, 0.00259,-0.1707,0.6160,0.7133,-1.1261, 0.0000, 0.0000, 0.0000, 0.4177
  2.750, 1.0191, 0.00731, 0.00267,-0.1707,0.6121,0.7396,-1.1535, 0.0000, 0.0000, 0.0000, 0.4128
  3.000, 1.0463, 0.00728, 0.00276,-0.1706,0.6089,0.7709,-1.1822, 0.0000, 0.0000, 0.0000, 0.4080
  3.250, 1.0729, 0.00726, 0.00284,-0.1703,0.6027,0.8015,-1.2158, 0.0000, 0.0000, 0.0000, 0.4034
  3.500, 1.0983, 0.00729, 0.00292,-0.1698,0.5935,0.8349,-1.2498, 0.0000, 0.0000, 0.0000, 0.3990
  3.750, 1.1202, 0.00732, 0.00300,-0.1685,0.5830,0.8817,-1.2913, 0.0000, 0.0000, 0.0000, 0.3945
  4.000, 1.1382, 0.00730, 0.00306,-0.1663,0.5699,1.0000,-1.3371, 0.0000, 0.0000, 0.0000, 0.3898
  4.250, 1.1659, 0.00739, 0.00316,-0.1664,0.5628,1.0000,-1.3933, 0.0000, 0.0000, 0.0000, 0.3861
  4.500, 1.1928, 0.00751, 0.00326,-0.1663,0.5524,1.0000,-1.4492, 0.0000, 0.0000, 0.0000, 0.3825
  4.750, 1.2172, 0.00772, 0.00339,-0.1657,0.5363,1.0000,-1.5028, 0.0000, 0.0000, 0.0000, 0.3789
  5.000, 1.2404, 0.00797, 0.00356,-0.1650,0.5177,1.0000,-1.5646, 0.0000, 0.0000, 0.0000, 0.3754
  5.250, 1.2651, 0.00818, 0.00372,-0.1645,0.5014,1.0000,-1.6452, 0.0000, 0.0000, 0.0000, 0.3721
  5.500, 1.2846, 0.00859, 0.00397,-0.1630,0.4742,1.0000,-1.7187, 0.0000, 0.0000, 0.0000, 0.3687
  5.750, 1.3070, 0.00890, 0.00421,-0.1621,0.4528,1.0000,-1.7976, 0.0000, 0.0000, 0.0000, 0.3655
  6.000, 1.3242, 0.00941, 0.00455,-0.1603,0.4211,1.0000,-1.8690, 0.0000, 0.0000, 0.0000, 0.3622
  6.250, 1.3383, 0.01006, 0.00499,-0.1579,0.3826,1.0000,-1.9357, 0.0000, 0.0000, 0.0000, 0.3588
  6.500, 1.3515, 0.01068, 0.00543,-0.1554,0.3494,1.0000,-2.0015, 0.0000, 0.0000, 0.0000, 0.3554
  6.750, 1.3630, 0.01131, 0.00596,-0.1526,0.3163,1.0000,-2.0850, 0.0000, 0.0000, 0.0000, 0.3520
  7.000, 1.3722, 0.01205, 0.00652,-0.1494,0.2819,1.0000,-2.2205, 0.0000, 0.0000, 0.0000, 0.3486
  7.250, 1.3775, 0.01300, 0.00722,-0.1457,0.2410,1.0000,-2.3762, 0.0000, 0.0000, 0.0000, 0.3452
  7.500, 1.3796, 0.01410, 0.00807,-0.1416,0.1984,1.0000,-2.5203, 0.0000, 0.0000, 0.0000, 0.3417
  7.750, 1.3816, 0.01528, 0.00901,-0.1377,0.1598,1.0000,-2.6654, 0.0000, 0.0000, 0.0000, 0.3383
  8.000, 1.3844, 0.01649, 0.01002,-0.1341,0.1262,1.0000,-2.8169, 0.0000, 0.0000, 0.0000, 0.3352
  8.250, 1.3892, 0.01767, 0.01105,-0.1310,0.0997,1.0000,-2.9802, 0.0000, 0.0000, 0.0000, 0.3322
  8.500, 1.3954, 0.01882, 0.01208,-0.1282,0.0787,1.0000,-3.1532, 0.0000, 0.0000, 0.0000, 0.3294
  8.750, 1.4001, 0.02015, 0.01329,-0.1253,0.0583,1.0000,-3.3213, 0.0000, 0.0000, 0.0000, 0.3267
  9.000, 1.4127, 0.02105, 0.01418,-0.1236,0.0556,1.0000,-3.5359, 0.0000, 0.0000, 0.0000, 0.3242
  9.250, 1.4246, 0.02201, 0.01514,-0.1219,0.0534,1.0000,-3.7519, 0.0000, 0.0000, 0.0000, 0.3219
  9.500, 1.4373, 0.02297, 0.01609,-0.1203,0.0507,1.0000,-3.9767, 0.0000, 0.0000, 0.0000, 0.3196
  9.750, 1.4497, 0.02396, 0.01711,-0.1187,0.0482,1.0000,-4.2045, 0.0000, 0.0000, 0.0000, 0.3174
 10.000, 1.4613, 0.02500, 0.01820,-0.1171,0.0458,1.0000,-4.4322, 0.0000, 0.0000, 0.0000, 0.3152
 10.250, 1.4740, 0.02601, 0.01927,-0.1157,0.0437,1.0000,-4.6702, 0.0000, 0.0000, 0.0000, 0.3131
 10.500, 1.4864, 0.02707, 0.02040,-0.1143,0.0419,1.0000,-4.9112, 0.0000, 0.0000, 0.0000, 0.3111
 10.750, 1.4959, 0.02839, 0.02180,-0.1127,0.0401,1.0000,-5.1374, 0.0000, 0.0000, 0.0000, 0.3091
 11.000, 1.5067, 0.02964, 0.02312,-0.1113,0.0385,1.0000,-5.3776, 0.0000, 0.0000, 0.0000, 0.3072
 11.250, 1.5227, 0.03047, 0.02398,-0.1105,0.0381,1.0000,-5.6664, 0.0000, 0.0000, 0.0000, 0.3054
 11.500, 1.5380, 0.03136, 0.02499,-0.1097,0.0373,1.0000,-5.9555, 0.0000, 0.0000, 0.0000, 0.3037
 11.750, 1.5515, 0.03243, 0.02614,-0.1087,0.0357,1.0000,-6.2344, 0.0000, 0.0000, 0.0000, 0.3020
 12.000, 1.5592, 0.03402, 0.02779,-0.1074,0.0321,1.0000,-6.4745, 0.0000, 0.0000, 0.0000, 0.3003
 12.250, 1.5621, 0.03606, 0.02978,-0.1057,0.0242,1.0000,-6.6801, 0.0000, 0.0000, 0.0000, 0.2986
 12.500, 1.5684, 0.03783, 0.03155,-0.1043,0.0195,1.0000,-6.9096, 0.0000, 0.0000, 0.0000, 0.2970
 12.750, 1.5696, 0.04010, 0.03377,-0.1027,0.0160,1.0000,-7.0989, 0.0000, 0.0000, 0.0000, 0.2954
 13.000, 1.5676, 0.04282, 0.03656,-0.1009,0.0116,1.0000,-7.2351, 0.0000, 0.0000, 0.0000, 0.2938
 13.250, 1.5733, 0.04484, 0.03869,-0.0998,0.0105,1.0000,-7.4523, 0.0000, 0.0000, 0.0000, 0.2924
 13.500, 1.5842, 0.04637, 0.04026,-0.0990,0.0103,1.0000,-7.7377, 0.0000, 0.0000, 0.0000, 0.2910
 13.750, 1.5935, 0.04807, 0.04203,-0.0983,0.0100,1.0000,-8.0123, 0.0000, 0.0000, 0.0000, 0.2896
 14.000, 1.5975, 0.05047, 0.04451,-0.0975,0.0096,1.0000,-8.2408, 0.0000, 0.0000, 0.0000, 0.2884
 14.250, 1.6035, 0.05265, 0.04677,-0.0967,0.0089,1.0000,-8.4837, 0.0000, 0.0000, 0.0000, 0.2872
 14.500, 1.6093, 0.05486, 0.04905,-0.0960,0.0081,1.0000,-8.7224, 0.0000, 0.0000, 0.0000, 0.2860
 14.750, 1.6139, 0.05725, 0.05150,-0.0953,0.0074,1.0000,-8.9486, 0.0000, 0.0000, 0.0000, 0.2848
 15.000, 1.6157, 0.06004, 0.05436,-0.0946,0.0067,1.0000,-9.1482, 0.0000, 0.0000, 0.0000, 0.2838
 15.250, 1.6136, 0.06339, 0.05780,-0.0941,0.0061,1.0000,-9.3111, 0.0000, 0.0000, 0.0000, 0.2830
 15.500, 1.6145, 0.06637, 0.06085,-0.0936,0.0055,1.0000,-9.4896, 0.0000, 0.0000, 0.0000, 0.2821
 15.750, 1.6135, 0.06963, 0.06423,-0.0932,0.0049,1.0000,-9.6345, 0.0000, 0.0000, 0.0000, 0.2813
 16.000, 1.6052, 0.07385, 0.06860,-0.0929,0.0044,1.0000,-9.7075, 0.0000, 0.0000, 0.0000, 0.2808
 16.250, 1.5959, 0.07840, 0.07332,-0.0929,0.0041,1.0000,-9.7570, 0.0000, 0.0000, 0.0000, 0.2805
 16.500, 1.5863, 0.08309, 0.07820,-0.0929,0.0038,1.0000,-9.7873, 0.0000, 0.0000, 0.0000, 0.2803
 16.750, 1.5716, 0.08879, 0.08410,-0.0935,0.0036,1.0000,-9.7734, 0.0000, 0.0000, 0.0000, 0.2807
 17.000, 1.5575, 0.09447, 0.08998,-0.0942,0.0034,1.0000,-9.7445, 0.0000, 0.0000, 0.0000, 0.2810
 17.250, 1.5425, 0.10026, 0.09599,-0.0950,0.0033,1.0000,-9.6884, 0.0000, 0.0000, 0.0000, 0.2816
 17.500, 1.5243, 0.10685, 0.10280,-0.0966,0.0032,1.0000,-9.6040, 0.0000, 0.0000, 0.0000, 0.2827
 17.750, 1.5069, 0.11311, 0.10930,-0.0980,0.0031,1.0000,-9.4899, 0.0000, 0.0000, 0.0000, 0.2838
 18.000, 1.5024, 0.11748, 0.11385,-0.0994,0.0030,1.0000,-9.5737, 0.0000, 0.0000, 0.0000, 0.2843
 18.250, 1.4970, 0.12228, 0.11877,-0.1014,0.0030,1.0000,-9.6717, 0.0000, 0.0000, 0.0000, 0.2853
 18.500, 1.4964, 0.12621, 0.12279,-0.1030,0.0030,1.0000,-9.8174, 0.0000, 0.0000, 0.0000, 0.2858
 18.750, 1.4953, 0.13015, 0.12683,-0.1047,0.0029,1.0000,-9.9530, 0.0000, 0.0000, 0.0000, 0.2864
 19.000, 1.4880, 0.13528, 0.13209,-0.1073,0.0029,1.0000,-10.0083, 0.0000, 0.0000, 0.0000, 0.2878
 19.250, 1.4836, 0.13960, 0.13653,-0.1096,0.0029,1.0000,-10.0883, 0.0000, 0.0000, 0.0000, 0.2890
 19.500, 1.4799, 0.14375, 0.14079,-0.1120,0.0028,1.0000,-10.1713, 0.0000, 0.0000, 0.0000, 0.2901
 19.750, 1.4697, 0.14948, 0.14665,-0.1154,0.0028,1.0000,-10.1615, 0.0000, 0.0000, 0.0000, 0.2924
 20.000, 1.4633, 0.15466, 0.15195,-0.1184,0.0028,1.0000,-10.1941, 0.0000, 0.0000, 0.0000, 0.2942
 20.250, 1.4558, 0.16023, 0.15765,-0.1217,0.0028,1.0000,-10.2118, 0.0000, 0.0000, 0.0000, 0.2962
 20.500, 1.4422, 0.16757, 0.16514,-0.1261,0.0028,1.0000,-10.1271, 0.0000, 0.0000, 0.0000, 0.2995
 20.750, 1.4326, 0.17415, 0.17185,-0.1300,0.0027,1.0000,-10.0896, 0.0000, 0.0000, 0.0000, 0.3022
 21.000, 1.4153, 0.18317, 0.18103,-0.1354,0.0027,1.0000,-9.9099, 0.0000, 0.0000, 0.0000, 0.3066
 21.250, 1.4006, 0.19185, 0.18986,-0.1404,0.0027,1.0000,-9.7516, 0.0000, 0.0000, 0.0000, 0.3107
 21.500, 1.3784, 0.20341, 0.20160,-0.1470,0.0028,1.0000,-9.4269, 0.0000, 0.0000, 0.0000, 0.3167
 21.750, 1.3452, 0.21956, 0.21797,-0.1556,0.0028,1.0000,-8.8333, 0.0000, 0.0000, 0.0000, 0.3257
 22.000, 1.2496, 0.26541, 0.26414,-0.1757,0.0031,1.0000,-6.5390, 0.0000, 0.0000, 0.0000, 0.3522
 22.250, 1.2343, 0.28040, 0.27917,-0.1809,0.0032,1.0000,-6.0559, 0.0000, 0.0000, 0.0000, 0.3582
 22.500, 1.2204, 0.29532, 0.29409,-0.1855,0.0033,1.0000,-5.5454, 0.0000, 0.0000, 0.0000, 0.3636
 22.750, 1.2116, 0.30761, 0.30639,-0.1891,0.0033,1.0000,-5.1770, 0.0000, 0.0000, 0.0000, 0.3675
 23.000, 1.2052, 0.31859, 0.31737,-0.1920,0.0034,1.0000,-4.8808, 0.0000, 0.0000, 0.0000, 0.3704
 23.250, 1.2006, 0.32824, 0.32702,-0.1944,0.0035,1.0000,-4.6669, 0.0000, 0.0000, 0.0000, 0.3727
 23.500, 1.1954, 0.33778, 0.33657,-0.1964,0.0037,1.0000,-4.4507, 0.0000, 0.0000, 0.0000, 0.3748


